time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-04 18:51:37 ,"« elle serait prête à tout , même à se tatouer la tête de @MLP_officiel sur les fesses pour que , je lui claque très fort »
#2017LeDebat ",Arthax ,5,NaN ,48202,-2932,-0.6666666666666666,0
2017-05-04 18:38:59 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Jano ,299,NaN ,48202,-2932,1.0,1
2017-05-04 18:33:50 ,"RT @antoine_jourdan: “Eh oui , monsieur Macron , c’est votre faute si Pete Doherty a annulé son concert , vous étiez ministre à l’époque !” #2… ",Cassandre Biscuits ,3,NaN ,48202,-2932,-1.0,0
2017-05-04 18:21:48 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Chevalier [QLF] ,299,NaN ,48202,-2932,1.0,1
2017-05-04 18:01:21 ,"#MarineEnPicardie #2017LeDebat #MacronGate Il n'y a pas de parti plus pacifiste que le #FN , #LR  ; #PS ont détruit la Libye  ; Moyen Orient. ",sdam ,0,NaN ,48202,-2932,1.0,1
2017-05-04 17:43:09 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Caroline Malabard ,299,NaN ,48202,-2932,1.0,1
2017-05-04 17:33:15 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,🏉 ,299,NaN ,48202,-2932,1.0,1
2017-05-04 17:28:37 ,"RT @antoine_jourdan: “Eh oui , monsieur Macron , c’est votre faute si Pete Doherty a annulé son concert , vous étiez ministre à l’époque !” #2… ",Anne Sophie ,3,NaN ,48202,-2932,-1.0,0
2017-05-04 17:26:20 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",T.C. Mustafa ALINCA ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 17:15:07 ,"Trump est plus proche de Macron : jamais élu auparavant , homme d'affaires , pas d'expérience hors économie , libéral #2017ledebat ",{φ} ,0,"Matignon , France ",48202,-2932,1.0,1
2017-05-04 17:12:55 ,RT @nlt56lorient: #2017LeDebat @MLP_officiel ne contribue pas du tout à la qualité du débat. Sa mauvaise foi est regrettable et indigne d'u… ,MONTUPET ,46,NaN ,48202,-2932,-0.6,0
2017-05-04 17:12:17 ,RT @nlt56lorient: #2017LeDebat Seul Macron fait des propositions. S'il continue il va parvenir à convaincre Le Pen de voter pour lui ! ,MONTUPET ,80,NaN ,48202,-2932,1.0,1
2017-05-04 17:06:31 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Xavier ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 17:05:18 ,"L'allusion de Macron lorsque Le Pen a parlé d' ""Europe à la schlague""...  #2017ledebat ",{φ} ,0,"Matignon , France ",48202,-2932,0.0,Nan
2017-05-04 17:02:33 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",nolwenn ♡ ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 16:36:45 ,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",alexandra ♏︎ ,141,NaN ,48202,-2932,1.0,1
2017-05-04 16:35:48 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Bender ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 16:32:34 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Joh ,299,NaN ,48202,-2932,1.0,1
2017-05-04 16:20:42 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Chloé ,299,NaN ,48202,-2932,1.0,1
2017-05-04 16:18:50 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,LeFanDeZellow ,299,NaN ,48202,-2932,1.0,1
2017-05-04 16:17:51 ,"vous supportez M.Le Pen , comment l'avez-vous trouvé au débat ? #2017LeDebat #2017LePen  #Presidentielle2017 ",Alexane ,0,"Lorient , France ",48202,-2932,0.0,Nan
2017-05-04 16:16:38 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Elobolo ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 16:03:03 ,Alain ن Daily est sorti de presse!   Les unes d'aujourd'hui via @effeil53 @veroniqueop @FionaEndres #2017ledebat ,Alain ن ,0,NaN ,48202,-2932,0.0,Nan
2017-05-04 15:55:51 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Adamini Cordellia ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 15:43:20 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,alexw ,299,NaN ,48202,-2932,1.0,1
2017-05-04 15:42:16 ,"RT @nlt56lorient: En 40"" , @EmmanuelMacron a démontré qu'il a mieux compris que @MLP_officiel ce qu'est la France ! #2017LeDebat ",bonnet ,26,NaN ,48202,-2932,1.0,1
2017-05-04 15:36:15 ,RT @BrieucQuil: Droite / #LR qui se plaignent de la médiocrité du débat... ont-il perdu la mémoire de la comédie de la primaire? #2017LeDeb… ,NDz ,5,NaN ,48202,-2932,-1.0,0
2017-05-04 15:25:56 ,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",! ,141,NaN ,48202,-2932,1.0,1
2017-05-04 15:21:18 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Rookie ,299,NaN ,48202,-2932,1.0,1
2017-05-04 14:56:58 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Clém M ,299,NaN ,48202,-2932,1.0,1
2017-05-04 14:55:08 ,"RT @BrieucQuil: #Macron : ""Fermeture des frontières ne sert à rien"": alors pq avoir renforcé le contrôle des frontières après les #attentat… ",Anne dard ,4,NaN ,48202,-2932,-1.0,0
2017-05-04 14:43:26 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Kenza Talhi ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 14:39:47 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",chloé 🐞 ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 14:19:24 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",nn ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 14:04:59 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Toujours Anti-FHaine ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 13:53:47 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Aïda ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 13:38:07 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Coeur passion ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 13:16:08 ,"RT @Aiesha_Bonneau: Apres le ""bashing"" d'hier soir , le peuple répond. #2017LeDebat  ",Seignard Do ,1,NaN ,48202,-2932,0.0,Nan
2017-05-04 13:11:34 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Cecile Nicolas ,93,NaN ,48202,-2932,0.3333333333333333,1
2017-05-04 13:03:11 ,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",🇵🇹 A L E X 🇵🇹 ,31,NaN ,48202,-2932,0.0,Nan
2017-05-04 12:58:25 ,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",Hūgø ,141,NaN ,48202,-2932,1.0,1
2017-05-04 12:49:41 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,Ludivine ,299,NaN ,48202,-2932,1.0,1
2017-05-04 12:43:03 ,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,don't trust anyone ,299,NaN ,48202,-2932,1.0,1
2017-05-04 12:39:06 ,"RT @marouchka_b: Au-delà d idées politiques , on peut louer le sang froid de @EmmanuelMacron face à #MLP. Il peut recevoir les codes nucléai… ",Erell ,93,NaN ,48202,-2932,0.3333333333333333,1
