time ,text ,user ,rts ,place ,lon ,lat,dic,dic_rounded
2017-05-06 08:32:37 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Julia ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 08:25:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,sam ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 08:05:28 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,❌inès❌ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 07:51:23 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,moon ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 07:43:18 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,lucie ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 07:34:55 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Jacques ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 07:08:35 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,caro🥀 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 07:06:14 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,marg ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 07:01:25 ,RT @YanickToutain: @kassovitz1 Appelez plutôt au #FrontHumanocrate #1pour25 en devenant #déléguésrévocables en #humanocratie #panstitution… ,Animatrice debout ,2 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 06:53:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Animatrice Radio📻 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 06:52:57 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,zo ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 06:48:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Harissa de mon coeur ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 06:29:56 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Segpatisateur ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 06:20:46 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,Debora ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 06:19:39 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,❁ ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
2017-05-06 05:34:12 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies ,malou 👩🏻‍🌾 ,1911 ,NaN ,48.879 ,0.171,0.0,Nan
