time ,text ,user ,rts ,place ,lon ,lat
2017-05-06 13:31:54 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Fanny Iff ,1911 ,NaN ,48.879 ,0.171
2017-05-06 13:02:52 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Morenita ,1911 ,NaN ,48.879 ,0.171
2017-05-06 12:42:44 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,TACOS  ,1911 ,NaN ,48.879 ,0.171
2017-05-06 12:09:42 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Pau ,1911 ,NaN ,48.879 ,0.171
2017-05-06 12:09:27 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Claire Dochy ,95 ,NaN ,48.879 ,0.171
2017-05-06 12:00:36 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,audrey winchescko ,1911 ,NaN ,48.879 ,0.171
2017-05-06 11:35:04 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,lélécolo ,1911 ,NaN ,48.879 ,0.171
2017-05-06 11:05:13 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,wen' ,1911 ,NaN ,48.879 ,0.171
2017-05-06 11:01:06 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,j'aime pas les gens ,1911 ,NaN ,48.879 ,0.171
2017-05-06 10:49:54 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Maryne 🎀 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 10:44:34 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,P@µl ßA¥€MI ,95 ,NaN ,48.879 ,0.171
2017-05-06 10:41:38 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Pédiluve ⚱₪⚱ ,1911 ,NaN ,48.879 ,0.171
2017-05-06 10:27:20 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,THE KINGDOM ,95 ,NaN ,48.879 ,0.171
2017-05-06 10:20:08 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,oula ,1911 ,NaN ,48.879 ,0.171
2017-05-06 10:16:58 ,"RT @Harouban: ""-Pk tu men
-Je men pa
-Mé si
-Mé non
-Tg jé réson
-Mé non""
............
#2017LeDebat" ,ReiToko ,413 ,NaN ,48.879 ,0.171
2017-05-06 10:14:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Clara 💛 ,1911 ,NaN ,48.879 ,0.171
2017-05-06 10:11:03 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,TOP STARWARS ,95 ,NaN ,48.879 ,0.171
