time,text,user,rts,place,lon,lat
2017-05-06 15:38:22,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,Firmin ⚽️,1568,NaN,NaN,NaN
2017-05-06 15:37:22,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,smooth,1568,NaN,NaN,NaN
2017-05-06 15:37:12,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat https://t.co/6qR7SKBZLm,farah,151,NaN,NaN,NaN
2017-05-06 15:36:26,"RT @RomieuxDavid: Malaise TV, c'est pour vous je crois...
#LeGrandDebat #2017LeDebat https://t.co/sih7jvdWb3",ℳarianne Coeurdacier,11,NaN,NaN,NaN
2017-05-06 15:35:00,"RT @dupontaignan: M.Macron, petit télégraphiste de Mme Merkel, veut appliquer la feuille  de route de Bruxelles avec l'argent des Français.…",Jamet,1723,NaN,NaN,NaN
2017-05-06 15:34:56,"RT @EmmanuelMacron: Madame Le Pen, la France mérite mieux que vous. #2017LeDébat",davina lucrecia,16683,NaN,NaN,NaN
2017-05-06 15:34:54,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,Roven,15120,NaN,NaN,NaN
2017-05-06 15:34:49,#2017LeDebat https://t.co/wa3DKBKNsI,barnier eve,0,NaN,NaN,NaN
2017-05-06 15:34:43,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat https://t.co/ocJ33xJMTd,james 🌹,32986,NaN,NaN,NaN
2017-05-06 15:33:37,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég…,E.S du pont levis,2838,NaN,NaN,NaN
2017-05-06 15:33:22,RT @Freezze: RT si t'as rien compris. #2017LeDebat https://t.co/8mT06MGiZA,Tokitobashi🇨🇩,10654,NaN,NaN,NaN
2017-05-06 15:33:03,"RT @TeamMacron2017: Le Pen a accusé @EmmanuelMacron d'avoir un compte offshore. Comme par hasard, des faux comptes russes tweetaient au mêm…",Gripday,496,NaN,NaN,NaN
2017-05-06 15:32:48,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat https://t.co/ocJ33xJMTd,Laura,32986,NaN,NaN,NaN
2017-05-06 15:31:45,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat https://t.co/sI54I1YX3Y,Mady 👻💫,3017,NaN,NaN,NaN
2017-05-06 15:31:22,"RT @franceinfo: #2017LeDebat Les ""imprécisions"" de Le Pen ""aussi épaisses que les dossiers qu'elle avait devant elle,"" juge Morano ""on a vu…",kekecompteprive,142,NaN,NaN,NaN
2017-05-06 15:31:15,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,Patrick GUEDE,12121,NaN,NaN,NaN
2017-05-06 15:30:49,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur, ce qui est sorti de ses bourses il y a 49 ans m'…",citrons_engages,730,NaN,NaN,NaN
2017-05-06 15:30:12,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég…,Maxime,2838,NaN,NaN,NaN
2017-05-06 15:30:09,"RT @lemondefr: #2017LeDébat | On a beau dire, être journaliste télé, c’est pas rigolo tous les jours https://t.co/sO3MdO9GN5 par @FrJohannes",abracadabra,60,NaN,NaN,NaN
2017-05-06 15:30:07,#2017LeDebat https://t.co/htjTeyAzT7,barnier eve,0,NaN,NaN,NaN
2017-05-06 15:29:59,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,gauxmar,12121,NaN,NaN,NaN
2017-05-06 15:29:51,RT @Freezze: RT si t'as rien compris. #2017LeDebat https://t.co/8mT06MGiZA,berserk,10654,NaN,NaN,NaN
2017-05-06 15:29:29,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat https://t.co/wVNpaVwjxu,JB Semerdjian,2099,NaN,NaN,NaN
2017-05-06 15:28:49,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,slytherin.,1568,NaN,NaN,NaN
2017-05-06 15:27:31,#2017LeDebat https://t.co/IUTer51EC5,barnier eve,0,NaN,NaN,NaN
2017-05-06 15:27:12,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,Nael Mok 🖖,15120,NaN,NaN,NaN
2017-05-06 15:26:25,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché, nié et menti.
#JamaisMacron #2017Le…",🚀,150,NaN,NaN,NaN
2017-05-06 15:25:56,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,simmm,15120,NaN,NaN,NaN
2017-05-06 15:25:10,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat https://t.co/jMLUC1OwE3,capupu,4783,NaN,NaN,NaN
2017-05-06 15:25:07,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,COCOOO ♡,15120,NaN,NaN,NaN
2017-05-06 15:25:04,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! https://t.co/TKxx63rdgr,Stell φ,80,NaN,NaN,NaN
2017-05-06 15:23:40,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat https://t.co/jMLUC1OwE3,LivYas,4783,NaN,NaN,NaN
